Correction base date,Latitude,Longitude,Distance from FDNPP(km),Value (microSv/hr),,,Basic Grid Square,MeshID_250m,MeshID_100m,MeshID_50m,MeshID_20m
9/6/2011,37.814583,140.554528,60.666178,1.1,,,5640_5474,5640_5474_32,5640_5474_73,5640_5474_73_2,5640_5474_73_23
9/6/2011,37.190722,140.583306,47.3373,0.75,,,5540_6426,5540_6426_43,5540_6426_86,5540_6426_86_4,5540_6426_86_43
9/6/2011,37.093417,140.412611,65.94222,0.25,,,5540_5313,5540_5313_11,5540_5313_20,5540_5313_20_1,5540_5313_20_00
9/6/2011,36.89535,140.471942,76.73731,0.2,,,5540_2377,5540_2377_24,5540_2377_47,5540_2377_47_2,5540_2377_47_22
9/6/2011,37.070889,140.426333,66.372502,0.3,,,5540_4384,5540_4384_31,5540_4384_51,5540_4384_51_1,5540_4384_51_00
9/6/2011,37.103639,140.542472,55.973728,0.3,,,5540_5423,5540_5423_14,5540_5423_43,5540_5423_43_2,5540_5423_43_14
9/6/2011,37.8475,140.592778,61.141634,0.7,,,5640_6417,5640_6417_32,5640_6417_74,5640_6417_74_1,5640_6417_74_01
9/6/2011,37.596806,140.738222,32.458055,11,,,5640_3519,5640_3519_31,5640_3519_60,5640_3519_60_2,5640_3519_60_02
9/6/2011,36.997667,140.324417,78.49689,0.52,,,5540_3295,5540_3295_42,5540_3295_79,5540_3295_79_2,5540_3295_79_12
9/6/2011,37.30525,140.548833,44.728324,0.41,,,5540_7463,5540_7463_42,5540_7463_69,5540_7463_69_1,5540_7463_69_10
9/6/2011,37.127222,140.571639,52.311913,0.22,,,5540_5455,5540_5455_23,5540_5455_27,5540_5455_27_3,5540_5455_27_31
9/6/2011,36.945694,140.560139,67.435857,0.35,,,5540_3434,5540_3434_24,5540_3434_48,5540_3434_48_3,5540_3434_48_40
9/6/2011,36.980667,140.401222,74.386592,0.08,,,5540_3372,5540_3372_31,5540_3372_60,5540_3372_60_4,5540_3372_60_44
9/6/2011,37.204972,140.440944,57.667857,0.29,,,5540_6345,5540_6345_32,5540_6345_52,5540_6345_52_4,5540_6345_52_43
9/6/2011,37.289889,140.379889,59.615288,0.31,,,5540_7340,5540_7340_34,5540_7340_73,5540_7340_73_4,5540_7340_73_44
9/6/2011,37.251889,140.445444,55.307416,0.16,,,5540_7305,5540_7305_21,5540_7305_26,5540_7305_26_1,5540_7305_26_11
9/6/2011,37.36325,140.533611,44.626483,0.3,,,5640_0432,5640_0432_41,5640_0432_56,5640_0432_56_4,5640_0432_56_44
9/6/2011,37.048361,140.891889,43.261221,0.31,,,5540_4751,5540_4751_34,5540_4751_83,5540_4751_83_2,5540_4751_83_02
9/6/2011,37.432342,140.36992,58.633182,0.62,,,5640_1219,5640_1219_43,5640_1219_85,5640_1219_85_4,5640_1219_85_44
9/6/2011,37.560806,140.761056,28.522842,13,,,5640_2670,5640_2670_24,5640_2670_28,5640_2670_28_4,5640_2670_28_44
9/6/2011,37.218372,140.599838,44.473436,0.3,,,5540_6467,5540_6467_22,5540_6467_29,5540_6467_29_2,5540_6467_29_04
9/6/2011,37.438833,140.150889,78.027693,0.13,,,5640_1122,5640_1122_31,5640_1122_60,5640_1122_60_4,5640_1122_60_23
9/6/2011,37.291944,140.210278,74.228678,1.4,,,5540_7156,5540_7156_22,5540_7156_08,5540_7156_08_1,5540_7156_08_11
9/6/2011,37.333345,140.245561,70.360281,1.1,,,5640_0109,5640_0109_21,5640_0109_06,5640_0109_06_1,5640_0109_06_02
9/6/2011,36.890028,140.480694,76.689984,0.2,,,5540_2368,5540_2368_34,5540_2368_84,5540_2368_84_2,5540_2368_84_02
9/6/2011,37.542806,140.815583,23.407389,25,,,5640_2655,5640_2655_11,5640_2655_12,5640_2655_12_1,5640_2655_12_12
9/6/2011,37.180417,140.590694,47.426354,0.27,,,5540_6417,5540_6417_32,5540_6417_62,5540_6417_62_4,5540_6417_62_22
9/6/2011,37.114141,140.420639,64.089835,0.2,,,5540_5333,5540_5333_41,5540_5333_66,5540_5333_66_4,5540_5333_66_42
9/6/2011,36.994722,140.585,61.815455,0.3,,,5540_3496,5540_3496_24,5540_3496_38,5540_3496_38_3,5540_3496_38_30
9/6/2011,36.998099,140.639497,58.523765,0.2,,,5540_3591,5540_3591_33,5540_3591_71,5540_3591_71_4,5540_3591_71_32
9/6/2011,37.376083,140.516694,45.926654,0.3,,,5640_0451,5640_0451_12,5640_0451_13,5640_0451_13_1,5640_0451_13_11
9/6/2011,37.323278,140.529917,45.81233,0.31,,,5540_7482,5540_7482_34,5540_7482_73,5540_7482_73_4,5540_7482_73_44
9/6/2011,37.596056,140.754111,31.292851,19,,,5640_3610,5640_3610_32,5640_3610_53,5640_3610_53_1,5640_3610_53_11
9/6/2011,37.241778,140.448,55.491545,0.2,,,5540_6395,5540_6395_22,5540_6395_08,5540_6395_08_1,5540_6395_08_02
9/6/2011,37.279306,140.293056,67.369895,1.4,,,5540_7233,5540_7233_32,5540_7233_54,5540_7233_54_1,5540_7233_54_02
9/6/2011,37.802889,140.587889,57.700566,1.5,,,5640_5467,5640_5467_13,5640_5467_30,5640_5467_30_1,5640_5467_30_21
9/6/2011,37.336444,140.493444,48.646723,0.26,,,5640_0309,5640_0309_14,5640_0309_34,5640_0309_34_4,5640_0309_34_33
9/6/2011,37.359083,140.35675,60.217932,1.4,,,5640_0238,5640_0238_21,5640_0238_05,5640_0238_05_3,5640_0238_05_42
9/6/2011,37.06325,140.432306,66.450171,0.2,,,5540_4374,5540_4374_41,5540_4374_55,5540_4374_55_4,5540_4374_55_44
9/6/2011,37.213444,140.450833,56.478491,0.29,,,5540_6356,5540_6356_31,5540_6356_60,5540_6356_60_2,5540_6356_60_03
9/6/2011,37.16682,140.588346,48.466091,0.29,,,5540_6407,5540_6407_11,5540_6407_00,5540_6407_00_2,5540_6407_00_03
9/6/2011,37.579306,140.774472,28.732559,21,,,5640_2691,5640_2691_42,5640_2691_59,5640_2691_59_2,5640_2691_59_02
9/6/2011,36.971669,140.596111,63.19223,0.39,,,5540_3467,5540_3467_41,5540_3467_66,5540_3467_66_2,5540_3467_66_04
9/6/2011,36.975694,140.393806,75.246888,0.11,,,5540_3371,5540_3371_21,5540_3371_05,5540_3371_05_3,5540_3371_05_40
9/6/2011,37.324028,140.513667,47.192034,0.21,,,5540_7481,5540_7481_33,5540_7481_80,5540_7481_80_4,5540_7481_80_44
9/6/2011,37.036361,140.858083,45.468713,0.21,,,5540_4648,5540_4648_23,5540_4648_36,5540_4648_36_3,5540_4648_36_32
9/6/2011,37.445889,140.389028,56.988257,0.75,,,5640_1331,5640_1331_31,5640_1331_51,5640_1331_51_1,5640_1331_51_01
9/6/2011,37.287778,140.238889,71.839867,1.8,,,5540_7149,5540_7149_31,5540_7149_51,5540_7149_51_1,5540_7149_51_10
9/6/2011,37.843333,140.614167,59.598474,0.7,,,5640_6419,5640_6419_11,5640_6419_11,5640_6419_11_3,5640_6419_11_41
9/6/2011,37.219159,140.471085,54.5795,0.3,,,5540_6367,5540_6367_23,5540_6367_26,5540_6367_26_4,5540_6367_26_44
9/6/2011,37.243632,140.454299,54.896075,0.16,,,5540_6396,5540_6396_12,5540_6396_23,5540_6396_23_1,5540_6396_23_12
9/6/2011,37.317889,140.211083,73.641528,1,,,5540_7186,5540_7186_22,5540_7186_18,5540_7186_18_2,5540_7186_18_24
9/6/2011,37.240917,140.585667,44.369248,0.2,,,5540_6486,5540_6486_44,5540_6486_98,5540_6486_98_2,5540_6486_98_02
9/6/2011,36.973528,140.51525,67.676385,0.17,,,5540_3461,5540_3461_33,5540_3461_82,5540_3461_82_1,5540_3461_82_11
9/6/2011,37.399694,140.155222,77.67942,0.17,,,5640_0172,5640_0172_34,5640_0172_94,5640_0172_94_3,5640_0172_94_30
9/6/2011,37.58825,140.790556,28.256329,10,,,5640_3603,5640_3603_31,5640_3603_52,5640_3603_52_3,5640_3603_52_42
9/6/2011,36.961389,140.59,64.428449,0.29,,,5540_3457,5540_3457_13,5540_3457_32,5540_3457_32_3,5540_3457_32_30
9/6/2011,37.310222,140.355306,61.225658,0.39,,,5540_7278,5540_7278_12,5540_7278_24,5540_7278_24_1,5540_7278_24_11
9/6/2011,36.998583,140.386028,74.12732,0.1,,,5540_3390,5540_3390_44,5540_3390_88,5540_3390_88_2,5540_3390_88_14
9/6/2011,37.006944,140.605,59.635681,0.31,,,5540_4408,5540_4408_34,5540_4408_83,5540_4408_83_2,5540_4408_83_14
9/6/2011,37.561583,140.744472,29.81122,8.2,,,5640_2579,5640_2579_23,5640_2579_35,5640_2579_35_4,5640_2579_35_42
9/6/2011,37.011222,140.336806,76.71241,0.4,,,5540_4216,5540_4216_24,5540_4216_39,5540_4216_39_1,5540_4216_39_22
9/6/2011,37.3565,140.489917,48.565907,0.3,,,5640_0329,5640_0329_33,5640_0329_71,5640_0329_71_4,5640_0329_71_34
9/6/2011,37.796694,140.56875,58.371431,1.2,,,5640_5455,5640_5455_41,5640_5455_65,5640_5455_65_1,5640_5455_65_00
9/6/2011,36.93625,140.543222,69.194278,0.3,,,5540_3423,5540_3423_14,5540_3423_34,5540_3423_34_4,5540_3423_34_22
9/6/2011,37.218889,140.487389,53.278638,0.18,,,5540_6368,5540_6368_24,5540_6368_29,5540_6368_29_4,5540_6368_29_34
9/6/2011,37.14925,140.538861,53.180232,0.26,,,5540_5473,5540_5473_33,5540_5473_91,5540_5473_91_1,5540_5473_91_00
9/6/2011,37.278333,140.334167,63.861931,0.72,,,5540_7236,5540_7236_23,5540_7236_37,5540_7236_37_3,5540_7236_37_41
9/6/2011,37.311111,140.238917,71.336083,1.5,,,5540_7179,5540_7179_13,5540_7179_31,5540_7179_31_1,5540_7179_31_10
9/6/2011,37.269722,140.269444,69.659321,1.7,,,5540_7221,5540_7221_23,5540_7221_35,5540_7221_35_4,5540_7221_35_32
9/6/2011,36.990056,140.472222,69.034165,0.23,,,5540_3387,5540_3387_44,5540_3387_87,5540_3387_87_2,5540_3387_87_03
9/6/2011,37.830278,140.601667,59.172196,0.9,,,5640_5498,5640_5498_31,5640_5498_61,5640_5498_61_1,5640_5498_61_11
9/6/2011,37.566826,140.802109,25.95488,20,,,5640_2684,5640_2684_11,5640_2684_01,5640_2684_01_2,5640_2684_01_03
9/6/2011,37.105444,140.508639,58.212264,0.2,,,5540_5420,5540_5420_41,5540_5420_66,5540_5420_66_4,5540_5420_66_24
9/6/2011,37.560528,140.823806,24.025864,42,,,5640_2675,5640_2675_24,5640_2675_29,5640_2675_29_3,5640_2675_29_30
9/6/2011,37.242889,140.569639,45.544504,0.3,,,5540_6495,5540_6495_21,5540_6495_15,5540_6495_15_2,5540_6495_15_23
9/6/2011,37.065333,140.421972,67.049689,0.25,,,5540_4373,5540_4373_44,5540_4373_87,5540_4373_87_2,5540_4373_87_12
9/6/2011,37.017611,140.349361,75.392771,0.43,,,5540_4227,5540_4227_22,5540_4227_19,5540_4227_19_1,5540_4227_19_02
9/6/2011,37.455306,140.388917,57.053357,0.92,,,5640_1341,5640_1341_31,5640_1341_61,5640_1341_61_1,5640_1341_61_10
9/6/2011,37.341917,140.506778,47.369957,0.28,,,5640_0410,5640_0410_21,5640_0410_05,5640_0410_05_1,5640_0410_05_12
9/6/2011,37.106083,140.448778,62.490651,0.21,,,5540_5325,5540_5325_42,5540_5325_79,5540_5325_79_1,5540_5325_79_10
9/6/2011,37.236944,140.495028,51.835883,0.37,,,5540_6389,5540_6389_23,5540_6389_46,5540_6389_46_1,5540_6389_46_10
9/6/2011,37.36025,140.508139,46.907429,0.35,,,5640_0430,5640_0430_21,5640_0430_26,5640_0430_26_2,5640_0430_26_12
9/6/2011,37.541611,140.739917,29.079546,2.1,,,5640_2549,5640_2549_33,5640_2549_91,5640_2549_91_4,5640_2549_91_44
9/6/2011,37.063583,140.856333,42.695371,0.25,,,5540_4678,5540_4678_41,5540_4678_65,5540_4678_65_1,5540_4678_65_10
9/6/2011,37.188361,140.564111,48.915415,0.23,,,5540_6425,5540_6425_31,5540_6425_61,5540_6425_61_1,5540_6425_61_01
9/6/2011,37.2915,140.463,52.458154,0.16,,,5540_7347,5540_7347_33,5540_7347_90,5540_7347_90_3,5540_7347_90_31
9/6/2011,37.360556,140.470694,50.18573,2.2,,,5640_0337,5640_0337_23,5640_0337_26,5640_0337_26_4,5640_0337_26_32
9/6/2011,37.259444,140.557889,45.725737,0.3,,,5540_7414,5540_7414_21,5540_7414_16,5540_7414_16_1,5540_7414_16_11
9/6/2011,36.973889,140.358333,77.774992,0.18,,,5540_3268,5540_3268_43,5540_3268_86,5540_3268_86_4,5540_3268_86_33
9/6/2011,37.338682,140.218878,72.621242,0.83,,,5640_0107,5640_0107_41,5640_0107_65,5640_0107_65_1,5640_0107_65_20
9/6/2011,37.807222,140.601944,57.222135,1.2,,,5640_5468,5640_5468_33,5640_5468_81,5640_5468_81_4,5640_5468_81_32
9/6/2011,36.943583,140.521694,69.787648,0.3,,,5540_3431,5540_3431_21,5540_3431_27,5540_3431_27_1,5540_3431_27_11
9/6/2011,36.980556,140.62,61.121416,0.16,,,5540_3479,5540_3479_41,5540_3479_66,5540_3479_66_3,5540_3479_66_30
9/6/2011,37.374722,140.367333,59.102823,1.5,,,5640_0249,5640_0249_34,5640_0249_93,5640_0249_93_4,5640_0249_93_34
9/6/2011,37.777889,140.558972,57.529756,2.6,,,5640_5434,5640_5434_23,5640_5434_37,5640_5434_37_1,5640_5434_37_20
9/6/2011,37.233806,140.505639,51.115454,0.4,,,5540_6480,5540_6480_12,5540_6480_04,5540_6480_04_4,5540_6480_04_22
9/6/2011,37.302222,140.388806,58.520073,0.43,,,5540_7361,5540_7361_13,5540_7361_21,5540_7361_21_3,5540_7361_21_30
9/6/2011,37.153806,140.557194,51.556808,0.27,,,5540_5484,5540_5484_23,5540_5484_45,5540_5484_45_4,5540_5484_45_23
9/6/2011,37.252556,140.310889,66.620705,0.51,,,5540_7204,5540_7204_24,5540_7204_38,5540_7204_38_2,5540_7204_38_03
9/6/2011,37.044806,140.330972,74.977421,0.48,,,5540_4256,5540_4256_14,5540_4256_34,5540_4256_34_4,5540_4256_34_33
9/6/2011,37.044639,140.432944,67.667398,0.22,,,5540_4354,5540_4354_23,5540_4354_36,5540_4354_36_3,5540_4354_36_21
9/6/2011,37.320167,140.486444,49.638664,0.24,,,5540_7388,5540_7388_24,5540_7388_49,5540_7388_49_1,5540_7388_49_10
9/6/2011,37.176444,140.569111,49.260809,0.21,,,5540_6415,5540_6415_21,5540_6415_15,5540_6415_15_3,5540_6415_15_31
9/6/2011,37.094861,140.446139,63.392079,0.22,,,5540_5315,5540_5315_23,5540_5315_36,5540_5315_36_4,5540_5315_36_44
9/6/2011,37.087278,140.561333,55.877912,0.3,,,5540_5404,5540_5404_24,5540_5404_49,5540_5404_49_3,5540_5404_49_30
9/6/2011,36.960471,140.624421,62.696164,0.21,,,5540_3459,5540_3459_24,5540_3459_29,5540_3459_29_4,5540_3459_29_22
9/6/2011,37.230667,140.566583,46.395288,0.2,,,5540_6475,5540_6475_32,5540_6475_63,5540_6475_63_3,5540_6475_63_41
9/6/2011,36.9875,140.362444,76.530593,0.13,,,5540_3288,5540_3288_42,5540_3288_59,5540_3288_59_2,5540_3288_59_04
9/6/2011,37.205694,140.481472,54.387646,0.29,,,5540_6348,5540_6348_41,5540_6348_65,5540_6348_65_3,5540_6348_65_40
9/6/2011,37.559917,140.707361,32.570249,2.3,,,5640_2576,5640_2576_21,5640_2576_15,5640_2576_15_4,5640_2576_15_44
9/6/2011,37.391694,140.235556,70.611328,0.56,,,5640_0178,5640_0178_22,5640_0178_08,5640_0178_08_1,5640_0178_08_02
9/6/2011,37.372583,140.470556,50.031023,1,,,5640_0347,5640_0347_41,5640_0347_76,5640_0347_76_1,5640_0347_76_02
9/6/2011,37.302722,140.403444,57.244791,0.34,,,5540_7362,5540_7362_14,5540_7362_32,5540_7362_32_2,5540_7362_32_13
9/6/2011,37.785358,140.546021,58.928988,1.8,,,5640_5443,5640_5443_21,5640_5443_26,5640_5443_26_2,5640_5443_26_24
9/6/2011,37.792222,140.619722,54.937506,1.3,,,5640_5459,5640_5459_21,5640_5459_05,5640_5459_05_4,5640_5459_05_33
9/6/2011,37.167528,140.548056,51.366016,0.27,,,5540_6403,5540_6403_22,5540_6403_18,5540_6403_18_1,5540_6403_18_02
9/6/2011,37.092556,140.452917,63.048376,0.28,,,5540_5316,5540_5316_11,5540_5316_12,5540_5316_12_1,5540_5316_12_01
9/6/2011,36.928111,140.561667,68.895565,0.4,,,5540_3414,5540_3414_24,5540_3414_39,5540_3414_39_3,5540_3414_39_31
9/6/2011,37.221611,140.445361,56.556914,0.27,,,5540_6365,5540_6365_41,5540_6365_56,5540_6365_56_3,5540_6365_56_41
9/6/2011,37.474194,140.386861,57.402642,1.5,,,5640_1360,5640_1360_44,5640_1360_99,5640_1360_99_1,5640_1360_99_02
9/6/2011,37.380222,140.379917,57.939242,1,,,5640_0350,5640_0350_32,5640_0350_63,5640_0350_63_2,5640_0350_63_14
9/6/2011,37.081806,140.866917,40.46927,0.24,,,5540_4699,5540_4699_34,5540_4699_83,5540_4699_83_2,5540_4699_83_02
9/6/2011,37.156722,140.54575,52.205542,0.25,,,5540_5483,5540_5483_43,5540_5483_86,5540_5483_86_2,5540_5483_86_03
9/6/2011,37.253387,140.294983,67.948553,0.7,,,5540_7203,5540_7203_23,5540_7203_45,5540_7203_45_2,5540_7203_45_04
9/6/2011,37.311083,140.484917,50.011062,0.22,,,5540_7378,5540_7378_24,5540_7378_37,5540_7378_37_2,5540_7378_37_14
9/6/2011,37.410583,140.231667,70.879018,0.61,,,5640_0198,5640_0198_23,5640_0198_25,5640_0198_25_3,5640_0198_25_31
9/6/2011,37.078028,140.5705,55.968826,0.4,,,5540_4495,5540_4495_23,5540_4495_36,5540_4495_36_3,5540_4495_36_32
9/6/2011,37.287778,140.405444,57.483993,0.32,,,5540_7342,5540_7342_32,5540_7342_54,5540_7342_54_1,5540_7342_54_11
9/6/2011,37.775083,140.539194,58.602431,2.8,,,5640_5433,5640_5433_11,5640_5433_01,5640_5433_01_1,5640_5433_01_01
9/6/2011,37.415611,140.221639,71.756805,0.5,,,5640_0197,5640_0197_43,5640_0197_87,5640_0197_87_3,5640_0197_87_31
9/6/2011,37.390722,140.362444,59.398691,2.2,,,5640_0268,5640_0268_44,5640_0268_89,5640_0268_89_4,5640_0268_89_44
9/6/2011,37.311333,140.450139,52.996462,0.24,,,5540_7376,5540_7376_13,5540_7376_30,5540_7376_30_3,5540_7376_30_20
10/6/2011,36.902716,140.540926,72.258217,0.2,,,5540_2483,5540_2483_14,5540_2483_32,5540_2483_32_2,5540_2483_32_13
10/6/2011,36.901306,140.565972,71.064234,0.2,,,5540_2485,5540_2485_12,5540_2485_12,5540_2485_12_4,5540_2485_12_23
10/6/2011,37.33625,140.846944,18.951202,1.1,,,5640_0607,5640_0607_24,5640_0607_37,5640_0607_37_4,5640_0607_37_22
10/6/2011,37.475611,140.419833,54.517501,1.3,,,5640_1373,5640_1373_21,5640_1373_05,5640_1373_05_4,5640_1373_05_34
10/6/2011,37.348028,140.8915,14.903299,1.7,,,5640_0711,5640_0711_34,5640_0711_73,5640_0711_73_3,5640_0711_73_31
10/6/2011,37.476833,141.007472,6.502586,1.9,,,5641_1070,5641_1070_21,5641_1070_25,5641_1070_25_2,5641_1070_25_04
10/6/2011,37.495139,140.220583,72.270629,0.2,,,5640_1197,5640_1197_23,5640_1197_46,5640_1197_46_1,5640_1197_46_02
10/6/2011,37.337139,140.852,18.514538,1.5,,,5640_0608,5640_0608_13,5640_0608_41,5640_0608_41_4,5640_0608_41_23
10/6/2011,37.423778,140.357917,59.687465,1.3,,,5640_1208,5640_1208_43,5640_1208_86,5640_1208_86_3,5640_1208_86_21
10/6/2011,37.404722,140.413333,54.82101,0.7,,,5640_0383,5640_0383_31,5640_0383_50,5640_0383_50_4,5640_0383_50_33
10/6/2011,37.264667,140.274139,69.396676,1.2,,,5540_7211,5540_7211_44,5540_7211_79,5540_7211_79_3,5540_7211_79_31
10/6/2011,37.520778,140.852694,19.318511,38,,,5640_2628,5640_2628_13,5640_2628_42,5640_2628_42_3,5640_2628_42_40
10/6/2011,37.351611,140.892583,14.60746,1.6,,,5640_0721,5640_0721_12,5640_0721_14,5640_0721_14_3,5640_0721_14_40
10/6/2011,37.461306,141.009861,4.823962,26,,,5641_1050,5641_1050_24,5641_1050_37,5641_1050_37_4,5641_1050_37_24
10/6/2011,37.298083,140.491444,49.832423,0.21,,,5540_7359,5540_7359_34,5540_7359_73,5540_7359_73_3,5540_7359_73_30
10/6/2011,37.351277,140.415251,55.194005,0.4,,,5640_0323,5640_0323_11,5640_0323_12,5640_0323_12_3,5640_0323_12_21
10/6/2011,37.221889,140.544556,48.579195,0.3,,,5540_6463,5540_6463_41,5540_6463_65,5540_6463_65_2,5540_6463_65_13
10/6/2011,37.408972,140.959083,6.626186,17,,,5640_0796,5640_0796_21,5640_0796_07,5640_0796_07_3,5640_0796_07_31
10/6/2011,37.769472,140.716222,47.633353,1.7,,,5640_5527,5640_5527_14,5640_5527_32,5640_5527_32_2,5640_5527_32_14
10/6/2011,37.385297,141.029175,4.045502,19,,,5641_0062,5641_0062_12,5641_0062_23,5641_0062_23_1,5641_0062_23_11
10/6/2011,37.563639,141.004472,15.947026,0.61,,,5641_2070,5641_2070_32,5641_2070_63,5641_2070_63_2,5641_2070_63_12
10/6/2011,37.320361,140.924861,14.725794,1.9,,,5540_7783,5540_7783_24,5540_7783_49,5540_7783_49_2,5540_7783_49_24
10/6/2011,37.516028,140.848278,19.351002,32,,,5640_2617,5640_2617_44,5640_2617_98,5640_2617_98_2,5640_2617_98_13
10/6/2011,37.358389,140.875694,15.538908,1.6,,,5640_0730,5640_0730_11,5640_0730_00,5640_0730_00_2,5640_0730_00_02
10/6/2011,37.461167,140.447556,51.925046,0.64,,,5640_1355,5640_1355_24,5640_1355_38,5640_1355_38_1,5640_1355_38_20
10/6/2011,37.189611,140.541667,50.543365,0.2,,,5540_6423,5540_6423_34,5540_6423_73,5540_6423_73_3,5540_6423_73_21
10/6/2011,37.067194,140.371194,70.622007,0.27,,,5540_4289,5540_4289_21,5540_4289_06,5540_4289_06_4,5540_4289_06_34
10/6/2011,37.1125,140.823611,38.983416,0.32,,,5540_5635,5540_5635_42,5540_5635_58,5540_5635_58_2,5540_5635_58_04
10/6/2011,37.13094,140.870482,35.310578,0.23,,,5540_5659,5540_5659_41,5540_5659_76,5540_5659_76_1,5540_5659_76_01
10/6/2011,37.454111,140.981167,5.777664,4.1,,,5640_1748,5640_1748_14,5640_1748_44,5640_1748_44_4,5640_1748_44_44
10/6/2011,37.460361,140.412028,55.051719,1.5,,,5640_1352,5640_1352_22,5640_1352_29,5640_1352_29_2,5640_1352_29_23
10/6/2011,37.389833,140.957083,7.532538,3.8,,,5640_0766,5640_0766_43,5640_0766_75,5640_0766_75_4,5640_0766_75_33
10/6/2011,37.135528,140.85625,35.384011,0.21,,,5540_5668,5540_5668_14,5540_5668_24,5540_5668_24_4,5540_5668_24_34
10/6/2011,37.796167,140.914639,42.842459,0.64,,,5640_5753,5640_5753_31,5640_5753_51,5640_5753_51_2,5640_5753_51_23
10/6/2011,37.772139,140.726444,47.352745,2.1,,,5640_5528,5640_5528_31,5640_5528_61,5640_5528_61_3,5640_5528_61_20
10/6/2011,37.514528,140.890917,16.201172,18,,,5640_2711,5640_2711_32,5640_2711_72,5640_2711_72_2,5640_2711_72_23
10/6/2011,37.420778,140.390972,56.762328,1.1,,,5640_1301,5640_1301_14,5640_1301_42,5640_1301_42_4,5640_1301_42_43
10/6/2011,37.126694,140.587333,51.269884,0.27,,,5540_5456,5540_5456_22,5540_5456_29,5540_5456_29_2,5540_5456_29_04
10/6/2011,37.773389,140.980722,39.301301,0.09,,,5640_5728,5640_5728_34,5640_5728_84,5640_5728_84_2,5640_5728_84_02
10/6/2011,37.541194,140.985528,13.893954,0.6,,,5640_2748,5640_2748_44,5640_2748_98,5640_2748_98_1,5640_2748_98_22
10/6/2011,37.368889,140.871417,15.396843,1.2,,,5640_0649,5640_0649_23,5640_0649_27,5640_0649_27_3,5640_0649_27_30
10/6/2011,37.494528,140.247194,69.924202,0.31,,,5640_1199,5640_1199_24,5640_1199_37,5640_1199_37_2,5640_1199_37_23
10/6/2011,37.416389,140.433056,53.041842,0.6,,,5640_0394,5640_0394_43,5640_0394_96,5640_0394_96_3,5640_0394_96_32
10/6/2011,37.841092,140.896067,48.078196,0.15,,,5640_6701,5640_6701_43,5640_6701_96,5640_6701_96_2,5640_6701_96_14
10/6/2011,37.135583,140.904806,33.701285,0.27,,,5540_5762,5540_5762_14,5540_5762_23,5540_5762_23_4,5540_5762_23_34
10/6/2011,37.508778,140.897194,15.367745,14,,,5640_2711,5640_2711_22,5640_2711_07,5640_2711_07_4,5640_2711_07_23
10/6/2011,37.355417,140.428222,53.991176,0.41,,,5640_0324,5640_0324_32,5640_0324_62,5640_0324_62_4,5640_0324_62_22
10/6/2011,37.53,140.934333,14.81683,10,,,5640_2734,5640_2734_41,5640_2734_67,5640_2734_67_1,5640_2734_67_02
10/6/2011,37.078806,140.396611,68.027992,0.27,,,5540_4391,5540_4391_23,5540_4391_47,5540_4391_47_3,5540_4391_47_21
10/6/2011,37.421444,140.262167,68.163459,0.51,,,5640_1200,5640_1200_42,5640_1200_59,5640_1200_59_4,5640_1200_59_33
10/6/2011,37.226556,140.521139,50.208055,0.4,,,5540_6471,5540_6471_21,5540_6471_16,5540_6471_16_4,5540_6471_16_44
10/6/2011,37.470972,140.440556,52.640888,1.1,,,5640_1365,5640_1365_31,5640_1365_52,5640_1365_52_1,5640_1365_52_02
10/6/2011,37.301667,140.510167,48.127338,0.21,,,5540_7460,5540_7460_22,5540_7460_28,5540_7460_28_1,5540_7460_28_00
10/6/2011,37.453722,141.009361,4.092732,9.7,,,5641_1040,5641_1040_23,5641_1040_47,5641_1040_47_1,5641_1040_47_22
10/6/2011,37.783924,140.699804,49.781623,1.9,,,5640_5545,5640_5545_22,5640_5545_09,5640_5545_09_4,5640_5545_09_34
10/6/2011,37.781805,140.823523,44.015283,0.57,,,5640_5635,5640_5635_44,5640_5635_88,5640_5635_88_2,5640_5635_88_04
10/6/2011,37.778444,140.958583,40.12873,0.41,,,5640_5736,5640_5736_23,5640_5736_46,5640_5736_46_2,5640_5736_46_04
10/6/2011,37.359278,141.009972,7.199091,13,,,5641_0030,5641_0030_22,5641_0030_17,5641_0030_17_2,5641_0030_17_04
10/6/2011,37.576167,140.970444,17.996679,1.2,,,5640_2797,5640_2797_21,5640_2797_16,5640_2797_16_1,5640_2797_16_21
10/6/2011,37.440417,140.4175,54.446721,1.4,,,5640_1323,5640_1323_34,5640_1323_83,5640_1323_83_4,5640_1323_83_24
10/6/2011,37.118861,140.532528,55.620892,0.2,,,5540_5442,5540_5442_23,5540_5442_26,5540_5442_26_3,5540_5442_26_30
10/6/2011,37.100639,140.8375,39.594762,0.29,,,5540_5627,5540_5627_11,5540_5627_00,5540_5627_00_3,5540_5627_00_30
10/6/2011,37.145833,140.876472,33.584423,0.25,,,5540_5770,5540_5770_13,5540_5770_41,5540_5770_41_3,5540_5770_41_40
